Repetition,Algorithm,MCC,AUC,BA,F1,Recall,Specificity,Precision,PRAUC,Best_Params
4,CatBoost,0.5673400673400674,0.9191919191919192,0.7836700336700337,0.7755102040816326,0.8636363636363636,0.7037037037037037,0.7037037037037037,0.9173254716162239,default
4,LR_ElasticNet,0.6783216783216783,0.9038461538461539,0.8391608391608392,0.8333333333333334,0.9090909090909091,0.7692307692307693,0.7692307692307693,0.8737966422669491,default
4,GNB,0.5617467761896284,0.8863636363636364,0.7657342657342657,0.7777777777777778,0.9545454545454546,0.5769230769230769,0.65625,0.8652187593224101,default
4,LDA,0.6426752002616976,0.8968531468531469,0.8199300699300699,0.8163265306122449,0.9090909090909091,0.7307692307692307,0.7407407407407407,0.8604944804607674,default
4,RF,0.6643356643356644,0.8706293706293707,0.8321678321678322,0.8181818181818182,0.8181818181818182,0.8461538461538461,0.8181818181818182,0.8404983781654904,default
4,LightGBM,0.5475171299613324,0.8479020979020978,0.7744755244755245,0.7659574468085106,0.8181818181818182,0.7307692307692307,0.72,0.8409543058083024,default
4,XGBoost,0.5475171299613324,0.8461538461538461,0.7744755244755245,0.7659574468085106,0.8181818181818182,0.7307692307692307,0.72,0.8612529545826341,default
4,CatBoost,0.5853694070049635,0.8653846153846154,0.7937062937062938,0.782608695652174,0.8181818181818182,0.7692307692307693,0.75,0.8521382266153561,default
4,LR_ElasticNet,0.5310850045437944,0.8286713286713286,0.7307692307692308,0.6470588235294118,0.5,0.9615384615384616,0.9166666666666666,0.8496007179518179,default
4,GNB,0.2212488394343549,0.7709790209790208,0.6101398601398601,0.6122448979591837,0.6818181818181818,0.5384615384615384,0.5555555555555556,0.8178095752931785,default
4,LDA,0.5310850045437944,0.7884615384615383,0.7307692307692308,0.6470588235294118,0.5,0.9615384615384616,0.9166666666666666,0.819358295881747,default
4,RF,0.3802752120726898,0.8059440559440559,0.6695804195804196,0.5714285714285714,0.45454545454545453,0.8846153846153846,0.7692307692307693,0.8191415696628869,default
4,LightGBM,0.36693860583422255,0.7814685314685315,0.6800699300699301,0.6341463414634146,0.5909090909090909,0.7692307692307693,0.6842105263157895,0.8053475607744963,default
4,XGBoost,0.45243886350433266,0.798951048951049,0.7220279720279721,0.6829268292682927,0.6363636363636364,0.8076923076923077,0.7368421052631579,0.8113388978497901,default
4,CatBoost,0.3721042037676254,0.8304195804195804,0.6730769230769231,0.5945945945945946,0.5,0.8461538461538461,0.7333333333333333,0.8397654762744474,default
4,LR_ElasticNet,0.7491587023046328,0.9597902097902098,0.8706293706293706,0.8571428571428571,0.8181818181818182,0.9230769230769231,0.9,0.9541544836135509,default
4,GNB,0.7491587023046328,0.9160839160839161,0.8706293706293706,0.8571428571428571,0.8181818181818182,0.9230769230769231,0.9,0.9222945469200386,default
4,LDA,0.794439894184773,0.9493006993006993,0.8898601398601399,0.8780487804878049,0.8181818181818182,0.9615384615384616,0.9473684210526315,0.9437741625660745,default
4,RF,0.6643482831758064,0.9318181818181818,0.8286713286713286,0.8095238095238095,0.7727272727272727,0.8846153846153846,0.85,0.9286423035728485,default
